drain_id,basin_id,zone_id,depth_cm,width_cm,latitude,longitude,drain_type,vulnerability_factor
1,Bharalu,Zoo_Road,68,44,26.147279,91.724517,small_residential,1.38
2,Bharalu,Ganeshguri,51,36,26.150364,91.720295,small_residential,1.4
3,Bharalu,Ulubari,47,37,26.136145,91.74896,small_residential,1.32
4,Bharalu,Kumarpara,45,43,26.147882,91.746566,small_residential,1.23
5,Bharalu,Bharalumukh,46,49,26.144955,91.745589,small_residential,1.4
6,Bharalu,Uzanbazar,50,48,26.153804,91.746594,small_residential,1.35
7,Bharalu,Zoo_Road,60,31,26.157796,91.720334,small_residential,1.28
8,Bharalu,Ganeshguri,49,30,26.159014,91.751568,small_residential,1.34
9,Bharalu,Ulubari,129,80,26.127338,91.717863,medium_road,1.02
10,Bharalu,Kumarpara,114,70,26.163848,91.730986,medium_road,1.2
11,Bharalu,Bharalumukh,143,76,26.135023,91.721529,medium_road,1.08
12,Bharalu,Uzanbazar,148,83,26.130753,91.753939,medium_road,1.18
13,Bharalu,Zoo_Road,92,69,26.127128,91.722882,medium_road,1.15
14,Bharalu,Ganeshguri,96,66,26.163938,91.744356,medium_road,1.1
15,Bharalu,Ulubari,150,96,26.145287,91.748362,medium_road,1.08
16,Bharalu,Kumarpara,133,76,26.157666,91.746101,medium_road,1.14
17,Bharalu,Bharalumukh,174,175,26.151768,91.718597,large_arterial,0.9
18,Bharalu,Uzanbazar,165,112,26.128114,91.754331,large_arterial,0.84
19,Bharalu,Zoo_Road,182,122,26.125475,91.744001,large_arterial,0.89
20,Bharalu,Ganeshguri,167,151,26.146581,91.720542,large_arterial,0.85
21,Basistha,Basistha_Chariali,71,39,26.143139,91.763857,small_residential,1.27
22,Basistha,Hatigaon,46,42,26.107731,91.745012,small_residential,1.21
23,Basistha,Barsajai,73,35,26.14093,91.754278,small_residential,1.36
24,Basistha,Khanapara,47,32,26.126246,91.77521,small_residential,1.25
25,Basistha,Beltola,47,39,26.141342,91.755917,small_residential,1.3
26,Basistha,Fatashil,56,41,26.12209,91.738226,small_residential,1.23
27,Basistha,Sonaighuli,63,42,26.135606,91.743414,small_residential,1.23
28,Basistha,Basistha_Chariali,55,34,26.127352,91.745217,small_residential,1.25
29,Basistha,Hatigaon,67,48,26.113856,91.763062,small_residential,1.33
30,Basistha,Barsajai,64,50,26.124774,91.776924,small_residential,1.37
31,Basistha,Khanapara,72,43,26.115243,91.74846,small_residential,1.25
32,Basistha,Beltola,71,44,26.111302,91.769731,small_residential,1.4
33,Basistha,Fatashil,55,42,26.130847,91.765764,small_residential,1.29
34,Basistha,Sonaighuli,46,34,26.132444,91.746433,small_residential,1.26
35,Basistha,Basistha_Chariali,104,89,26.112574,91.76985,medium_road,1.01
36,Basistha,Hatigaon,129,72,26.112707,91.757475,medium_road,1.09
37,Basistha,Barsajai,92,75,26.140161,91.767283,medium_road,1.16
38,Basistha,Khanapara,139,71,26.130539,91.762535,medium_road,1.12
39,Basistha,Beltola,134,100,26.114044,91.774461,medium_road,1.09
40,Basistha,Fatashil,92,61,26.143599,91.76238,medium_road,1.18
41,Basistha,Sonaighuli,113,93,26.132869,91.777026,medium_road,1.05
42,Basistha,Basistha_Chariali,122,61,26.122735,91.741714,medium_road,1.01
43,Basistha,Hatigaon,117,97,26.109785,91.75754,medium_road,1.1
44,Basistha,Barsajai,135,76,26.141056,91.774224,medium_road,1.01
45,Basistha,Khanapara,93,97,26.1357,91.75288,medium_road,1.14
46,Basistha,Beltola,118,99,26.120757,91.756502,medium_road,1.12
47,Basistha,Fatashil,95,61,26.136216,91.766886,medium_road,1.01
48,Basistha,Sonaighuli,110,99,26.143578,91.738292,medium_road,1.04
49,Basistha,Basistha_Chariali,194,139,26.131084,91.744325,large_arterial,0.88
50,Basistha,Hatigaon,157,102,26.1094,91.743054,large_arterial,0.87
51,Basistha,Barsajai,151,113,26.119272,91.756101,large_arterial,0.87
52,Basistha,Khanapara,188,124,26.127325,91.742438,large_arterial,0.82
53,Basistha,Beltola,191,131,26.114147,91.742386,large_arterial,0.88
54,Basistha,Fatashil,171,152,26.105229,91.774542,large_arterial,0.87
55,Basistha,Sonaighuli,153,105,26.114929,91.747405,large_arterial,0.94
56,Bahini,Lalmati,53,34,26.140367,91.73616,small_residential,1.32
57,Bahini,Natun_Bazar,58,36,26.152964,91.725211,small_residential,1.34
58,Bahini,Basistha_Chariali,45,49,26.124037,91.755182,small_residential,1.3
59,Bahini,Lalmati,54,48,26.133507,91.762523,small_residential,1.28
60,Bahini,Natun_Bazar,47,38,26.155495,91.749772,small_residential,1.3
61,Bahini,Basistha_Chariali,104,86,26.143585,91.73921,medium_road,1.2
62,Bahini,Lalmati,127,61,26.146514,91.752919,medium_road,1.12
63,Bahini,Natun_Bazar,99,92,26.119002,91.763342,medium_road,1.15
64,Bahini,Basistha_Chariali,127,96,26.142859,91.739867,medium_road,1.06
65,Bahini,Lalmati,144,84,26.137771,91.75078,medium_road,1.14
66,Bahini,Natun_Bazar,155,150,26.1346,91.759092,large_arterial,0.99
67,Bahini,Basistha_Chariali,165,158,26.141131,91.757614,large_arterial,0.91
68,Morabharalu,Sixmile,75,34,26.138536,91.711567,small_residential,1.39
69,Morabharalu,Christian_Basti,64,30,26.152673,91.711184,small_residential,1.38
70,Morabharalu,Sixmile,69,50,26.156827,91.711925,small_residential,1.27
71,Morabharalu,Christian_Basti,62,35,26.170743,91.712459,small_residential,1.32
72,Morabharalu,Sixmile,62,38,26.150745,91.717955,small_residential,1.27
73,Morabharalu,Christian_Basti,148,72,26.169473,91.714859,medium_road,1.15
74,Morabharalu,Sixmile,128,98,26.142902,91.73151,medium_road,1.01
75,Morabharalu,Christian_Basti,111,100,26.169695,91.720668,medium_road,1.1
76,Morabharalu,Sixmile,90,85,26.173961,91.734233,medium_road,1.15
77,Morabharalu,Christian_Basti,134,86,26.147615,91.70542,medium_road,1.07
78,Morabharalu,Sixmile,194,174,26.149461,91.73455,large_arterial,0.81
79,Morabharalu,Christian_Basti,199,173,26.161162,91.713707,large_arterial,0.83
80,Hatinala,North_Guwahati,60,39,26.168005,91.703527,small_residential,1.32
81,Hatinala,Pandu,71,43,26.175265,91.707631,small_residential,1.31
82,Hatinala,North_Guwahati,49,32,26.187821,91.702531,small_residential,1.39
83,Hatinala,Pandu,49,37,26.175102,91.711727,small_residential,1.26
84,Hatinala,North_Guwahati,54,50,26.198962,91.695083,small_residential,1.23
85,Hatinala,Pandu,110,60,26.165822,91.706638,medium_road,1.03
86,Hatinala,North_Guwahati,96,73,26.190048,91.725969,medium_road,1.17
87,Hatinala,Pandu,113,88,26.195181,91.728783,medium_road,1.08
88,Hatinala,North_Guwahati,104,95,26.174644,91.710705,medium_road,1.17
89,Hatinala,Pandu,150,81,26.200104,91.7293,medium_road,1.15
90,Hatinala,North_Guwahati,188,142,26.16814,91.712828,large_arterial,0.99
91,Hatinala,Pandu,178,115,26.186215,91.708905,large_arterial,0.92
92,Silsako,Silsako_Beel,52,31,26.116835,91.781737,small_residential,1.23
93,Silsako,Bondajan,50,40,26.10527,91.79176,small_residential,1.39
94,Silsako,Silsako_Beel,73,35,26.108232,91.768562,small_residential,1.38
95,Silsako,Bondajan,50,40,26.085397,91.790102,small_residential,1.23
96,Silsako,Silsako_Beel,61,49,26.087057,91.798078,small_residential,1.36
97,Silsako,Bondajan,69,41,26.107412,91.800172,small_residential,1.25
98,Silsako,Silsako_Beel,47,47,26.094296,91.804815,small_residential,1.36
99,Silsako,Bondajan,61,37,26.11253,91.801685,small_residential,1.36
100,Silsako,Silsako_Beel,119,70,26.109226,91.786343,medium_road,1.18
101,Silsako,Bondajan,143,94,26.119347,91.783332,medium_road,1.2
102,Silsako,Silsako_Beel,115,67,26.124817,91.791201,medium_road,1.01
103,Silsako,Bondajan,96,63,26.08812,91.785631,medium_road,1.13
104,Silsako,Silsako_Beel,107,89,26.11546,91.77778,medium_road,1.17
105,Silsako,Bondajan,109,77,26.100098,91.782862,medium_road,1.07
106,Silsako,Silsako_Beel,129,80,26.085657,91.783991,medium_road,1.11
107,Silsako,Bondajan,101,69,26.09785,91.80324,medium_road,1.01
108,Silsako,Silsako_Beel,186,153,26.112545,91.802671,large_arterial,0.84
109,Silsako,Bondajan,183,110,26.085478,91.802214,large_arterial,0.81
110,Silsako,Silsako_Beel,194,106,26.124879,91.770459,large_arterial,0.92
111,Silsako,Bondajan,159,175,26.095877,91.778334,large_arterial,0.92
112,Noonmati,Noonmati_Refinery,64,38,26.100819,91.776697,small_residential,1.39
113,Noonmati,Lokhra,45,31,26.107303,91.813044,small_residential,1.27
114,Noonmati,Noonmati_Refinery,68,38,26.107037,91.791273,small_residential,1.4
115,Noonmati,Lokhra,68,31,26.124487,91.804597,small_residential,1.36
116,Noonmati,Noonmati_Refinery,74,31,26.102611,91.8123,small_residential,1.3
117,Noonmati,Lokhra,113,93,26.110735,91.813959,medium_road,1.01
118,Noonmati,Noonmati_Refinery,125,65,26.104293,91.811113,medium_road,1.16
119,Noonmati,Lokhra,135,74,26.126334,91.804737,medium_road,1.1
120,Noonmati,Noonmati_Refinery,144,73,26.11039,91.782063,medium_road,1.05
121,Noonmati,Lokhra,138,99,26.121291,91.797833,medium_road,1.14
122,Noonmati,Noonmati_Refinery,171,166,26.116467,91.799238,large_arterial,0.94
123,Noonmati,Lokhra,187,106,26.116698,91.802822,large_arterial,0.96
124,Dipor_Beel,Dipor_Beel_Wetland,61,50,26.09455,91.706536,small_residential,1.22
125,Dipor_Beel,Pamohi_Channel,67,32,26.100225,91.690271,small_residential,1.2
126,Dipor_Beel,Dipor_Beel_Wetland,54,40,26.11824,91.712397,small_residential,1.32
127,Dipor_Beel,Pamohi_Channel,64,34,26.116839,91.678536,small_residential,1.36
128,Dipor_Beel,Dipor_Beel_Wetland,72,35,26.107354,91.708478,small_residential,1.37
129,Dipor_Beel,Pamohi_Channel,71,46,26.095664,91.687986,small_residential,1.2
130,Dipor_Beel,Dipor_Beel_Wetland,58,34,26.100061,91.708808,small_residential,1.29
131,Dipor_Beel,Pamohi_Channel,45,50,26.094195,91.688857,small_residential,1.29
132,Dipor_Beel,Dipor_Beel_Wetland,143,83,26.095395,91.692843,medium_road,1.07
133,Dipor_Beel,Pamohi_Channel,108,99,26.102618,91.677044,medium_road,1.05
134,Dipor_Beel,Dipor_Beel_Wetland,97,90,26.116132,91.706437,medium_road,1.17
135,Dipor_Beel,Pamohi_Channel,102,85,26.102823,91.692889,medium_road,1.15
136,Dipor_Beel,Dipor_Beel_Wetland,135,79,26.110628,91.704827,medium_road,1.06
137,Dipor_Beel,Pamohi_Channel,106,90,26.098732,91.676731,medium_road,1.13
138,Dipor_Beel,Dipor_Beel_Wetland,113,67,26.092773,91.700932,medium_road,1.03
139,Dipor_Beel,Pamohi_Channel,94,100,26.100155,91.71115,medium_road,1.17
140,Dipor_Beel,Dipor_Beel_Wetland,150,129,26.105421,91.68985,large_arterial,0.85
141,Dipor_Beel,Pamohi_Channel,155,103,26.109197,91.706984,large_arterial,0.82
142,Dipor_Beel,Dipor_Beel_Wetland,177,111,26.123552,91.705002,large_arterial,0.97
143,Dipor_Beel,Pamohi_Channel,183,179,26.099808,91.679514,large_arterial,0.84
